seed,train_mse,train_mae,train_r2,val_mse,val_mae,val_r2
8763,0.012286294251680374,0.0732063502073288,0.9516198635101318,0.10321953147649765,0.21977771818637848,0.5856837034225464
4857,0.01437438279390335,0.07744035124778748,0.9439573287963867,0.10012669861316681,0.2291920781135559,0.5561398863792419
5911,0.013033722527325153,0.06566788256168365,0.9487798810005188,0.0718001127243042,0.1738920360803604,0.7063210606575012
4401,0.015629177913069725,0.08359242975711823,0.9377286434173584,0.05274584889411926,0.17851845920085907,0.807860255241394
5208,0.011057495139539242,0.060160860419273376,0.9566056728363037,0.11016175895929337,0.21352103352546692,0.5436244606971741
386,0.011371888220310211,0.06485488265752792,0.9561540484428406,0.07029124349355698,0.16675695776939392,0.600180983543396
8622,0.013658258132636547,0.07800815999507904,0.9471415877342224,0.08117995411157608,0.18283765017986298,0.6109728813171387
7865,0.013153385370969772,0.07020608335733414,0.9490234851837158,0.12781548500061035,0.25606703758239746,0.39125382900238037
9936,0.010613536462187767,0.06392806023359299,0.9581398963928223,0.10378839075565338,0.20969976484775543,0.5808469653129578
4187,0.013755896128714085,0.07385092228651047,0.945909321308136,0.06320147961378098,0.17176440358161926,0.7395071983337402
7828,0.014247003942728043,0.07187633216381073,0.9435826539993286,0.061039991676807404,0.1809123307466507,0.7628821134567261
4673,0.016851715743541718,0.08762524276971817,0.9330848455429077,0.07380879670381546,0.19752316176891327,0.721856951713562
2231,0.014315727166831493,0.07368528097867966,0.9441068768501282,0.04729365557432175,0.1679169088602066,0.7941520810127258
7004,0.012209704145789146,0.06858149915933609,0.9520761370658875,0.08037135750055313,0.20385608077049255,0.6678913831710815
9477,0.02397114597260952,0.1083248108625412,0.9055548906326294,0.0814225971698761,0.21967896819114685,0.6725678443908691
7119,0.011965210549533367,0.06523203104734421,0.9528375864028931,0.12626813352108002,0.26631224155426025,0.4894126057624817
1964,0.012720847502350807,0.06479472666978836,0.9497389793395996,0.07355183362960815,0.19104082882404327,0.7108778953552246
52,0.013893057592213154,0.06993065029382706,0.945181667804718,0.03732188418507576,0.13876213133335114,0.8527132272720337
8948,0.011408782564103603,0.06391395628452301,0.9554864168167114,0.07606453448534012,0.18519172072410583,0.6656904816627502
7788,0.01175122894346714,0.06768446415662766,0.9535035490989685,0.059004586189985275,0.18737013638019562,0.7620999813079834
5082,0.017499156296253204,0.08942922949790955,0.9303749799728394,0.07609299570322037,0.1910402923822403,0.7194307446479797
5095,0.008710111491382122,0.05723714083433151,0.9660454392433167,0.13142244517803192,0.22040598094463348,0.42017918825149536
9844,0.013552534393966198,0.07418102771043777,0.9452147483825684,0.09465564787387848,0.18830576539039612,0.6812469959259033
7753,0.013312066905200481,0.08173822611570358,0.9475271701812744,0.13805460929870605,0.23847320675849915,0.42376095056533813
3295,0.012318373657763004,0.07075202465057373,0.9522393345832825,0.10272575914859772,0.2435750663280487,0.5201106071472168
5966,0.012855089269578457,0.06557647138834,0.9481098651885986,0.05279374122619629,0.15552741289138794,0.8215144872665405
9484,0.010836567729711533,0.07023080438375473,0.9575375318527222,0.1150982528924942,0.21907633543014526,0.5080347061157227
9885,0.01192790362983942,0.06618426740169525,0.9536222219467163,0.09451978653669357,0.21466752886772156,0.5575085282325745
8846,0.011614379473030567,0.05798248201608658,0.9537827372550964,0.07295345515012741,0.18214218318462372,0.7320399880409241
3456,0.009999050758779049,0.05744943395256996,0.9590635299682617,0.10078250616788864,0.19505275785923004,0.6915802955627441
